"source","target"
"%fkm/h",""
"%fm/s",""
"%fmb",""
"%fin",""
"%fmm",""
"%fkPa",""
"%fmi",""
"%fnmi",""
"%fkm",""
"Blustery",""
"Fair",""
"Scattered snow showers",""
"Snow showers",""
"Isolated thundershowers",""
"Sunny Intervals",""
"Thunder Storm",""
"Hail Shower",""
"Rain",""
"The source of the text displayed as the current location. Yahoo! and Google may offer city names in other languages",""
"Enable experimental features",""
"Check this to enable experimental and buggy features",""
"Period between refreshing forecasts. Note that not all services support lower refresh times",""
"Check to display the current wind",""
"Check this to turn border on/off",""
"Anchor desklet by",""
"Select the point on the desklet to which it is anchored. This point will remain static as the desklet grows and shrinks",""
"Bottom center",""
"in (Hg)",""
"mm (Hg)",""
"kPa",""
"Desklet style",""
"Check to display the forecast maximum temperature",""
"knots",""
"mph",""
"Forecast wind direction",""
"Current 'feels like'",""
"Check to display the forecast humidity",""
"The number of days of forecast to display. Note that not all services support all values",""
"Override desktop theme (enables the settings below)",""
"Check this to override the desktop theme and configure the appearance manually",""
"Required for some services only. Enter your API key for your chosen service",""
"Select the data service you wish to use",""
"meteoblue (requires API key)",""
"World Weather Online (requires API key)",""
"Open Weather Map",""
"times",""
"Novacon",""
"VClouds",""
"Colorful",""
"Light",""
"Meteocons 2",""
"Flat black",""
"Meteocons 1",""
"Dark",""
"Sketchy",""
"Flat colorful",""
"User defined",""
"Weezle",""
"Corner radius",""
"Radius for rounding the desklet's corners",""
"px",""
"Transparency",""
"Set the transparency of the desklet",""
"Optional items to display (not all options are supported by all services)",""
"Experimental and buggy features (read documentation!!)",""
"Select the width of the border. Only available if the 'Border' checkbox is enabled",""
"Weather Desklet",""
"Display the weather from several web services on your desktop",""
